x1,x2,Clase
10.3361797,6.79234724,C2
6.45684157,11.1531198,C1
5.478473,5.19572247,C2
8.37519327,-10.8472387,C1
5.63064056,6.95549012,C2
-1.19960884,-1.10564098,C1
6.12898909,8.01612238,C2
2.18262006,0.80164899,C1
9.55108568,9.48357389,C2
7.19751803,6.99495082,C2
7.75540674,-4.54396297,C1
14.0284418,10.2187731,C1
-0.04980858,5.61766218,C1
6.61745141,4.35044491,C2
7.62794095,7.28978172,C2
1.04245352,3.21736003,C2
6.80825885,5.90947117,C2
-4.60785497,1.18561491,C1
8.12381565,5.7145369,C2
4.15431693,5.06759967,C2
5.31332695,5.30390686,C2
-3.39881819,-0.26789973,C1
4.83000783,9.17042577,C2
4.73236447,5.49065113,C2
5.29788828,4.93640506,C2
17.1768396,9.25989287,C1
7.31003855,-0.18265734,C1
5.16643901,5.30293143,C2
2.68979399,4.0189159,C2
6.18039827,4.92758296,C2
4.47087565,6.2515003,C2
7.71582087,6.28700924,C2
5.82159807,6.82339056,C2
5.17352181,10.2668172,C1
6.78856839,5.33355877,C1
4.51957238,5.94497795,C1
3.58975719,6.15797923,C2
9.19097591,1.44393415,C1
1.09338078,6.7880568,C1
-0.28449232,7.5368779,C1
4.19332526,3.72525381,C1
0.38102474,6.3756919,C1
-0.86753527,-7.58965609,C1
-0.89908337,8.37996812,C1
6.55662451,6.19203082,C1
6.36251322,7.39949407,C2
5.31907507,10.3356887,C1
7.42068075,1.68288331,C2
3.5209721,6.03021796,C2
6.92141146,5.14077431,C1
4.22128654,9.3823677,C1
4.89458195,6.89453351,C2
1.91619495,1.28210093,C1
4.07023869,9.79624908,C2
8.25847998,6.2908746,C2
7.46014372,3.35192887,C2
5.13227384,9.4444929,C2
-3.85924988,-2.57869271,C1
1.38641997,13.9725079,C1
7.16020374,6.53769099,C2
7.43865691,8.13432941,C2
3.49604285,9.89229172,C2
2.83760404,3.14058514,C1
6.4699724,4.61318212,C1
9.5195195,3.56480189,C1
5.82144573,5.87852334,C2
5.0929382,3.10116754,C2
8.19137302,3.71752311,C1
-1.61595846,8.55594397,C1
7.08550921,9.54518306,C2
3.36119445,7.14920578,C1
7.35142727,2.99477485,C2
5.53037786,5.60571131,C2
2.26148565,8.1375763,C2
5.48021468,9.36879566,C2
12.9647878,0.16756065,C1
5.7970076,4.08020675,C2
5.09158078,10.7487265,C2
6.87900389,4.99152044,C2