'Eje x','Eje y','Clase:'
0.5,0.5,yes
0.2,0.7,yes
0.3,1.5,yes
1.8,1.3,yes
1.9,1.8,yes
0.5,2.0,yes
1,1.95,yes
1.98,1.8,yes
1.99,2.4,yes
1.8,2.4,yes
0.8,2.3,yes
1.05,2.2,yes
1.85,2.58,no
1.1,2.7,yes
1.9,2.75,yes
0.7,2.8,yes
1.1,2.9,yes
1.9,2.95,yes
0.3,3,yes
2.03,1.8,yes
2.03,1.9,yes
2.1,1.2,yes
2.05,0.2,yes
2.2,1.9,yes
2.6,1.0,yes
2.9,0.5,yes
2.9,1.7,yes
3.05,1.75,no
3.5,1.9,no
3.1,0.8,no
3.45,1.1,no
3.9,1.95,no
3.96,1.5,no
3.94,1,no
3.8,0.7,no
4.1,1.8,yes
4.5,1.75,yes
4.1,1.05,yes
4.5,0.5,yes
4.6,1.7,yes
3.3,2.1,no
4.1,2.1,no
2.05,2.55,no
3.05,2.4,no
2.15,2.6,no
3.5,2.59,no
2.2,2.7,no
3.1,2.8,no
4.15,2.69,no
4.6,2.7,no
4.2,2.5,yes
1,1,no
